id,user_id,stamp,comment
4a614897-fc05-48c5-85f9-1568199b7241,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 02:02:58.0,"Ok, nižší teplotu, teď má trošku tendenci prskat na jazyk..."
4b73ce8a-8598-4f8d-9175-bf3a20f504b7,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 13:07:42.0,"Hodně hrubá, ale dobrá tabákovka. Možná by to chtělo namíchat s něčím lehce ovocným, ale samo o sobě je to dobré na takové rekreační povapováníčko."
51d4a8b9-b90f-41b4-9ff6-cd1d6e02a8cd,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 11:36:27.0,"Na čerstvě umíchanou tabákovku solidní výkon, chutná dobře, ale ještě potřebuje uzrát. Docela se na ni těším."
536303e5-27ab-4cb2-96ac-8d57eaea5076,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-20 01:08:46.0,"Tak tento build je zatím nejvyšší odpor, co jsem kdy zbastlil, ale je paradoxně docela zajímavý. Spirálka je úplně napiču co se týče motání, ale jinak je ultimáitně klidná a bohatě jí stačí mini-pidi výkony."
5a9613b9-890e-4fe3-b8dd-806a427e80c5,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-03-06 13:15:29.0,"Tuhle spirálku jsem vytáhl z nějakého pytlíčku s příslušenstvím a světe div se - funguje skvěle. Nutno říct, že Astonek je osazený meshema, takže teď tahá jedna báseň."
5de8ece3-b7be-4089-b7cc-12bd576f7e81,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 05:55:59.0,"Docela zvláštní liquid, ale není úplně špatný. Vidím to na jednu lahvičku a pak zase možná někdy v budoucnu, ale do must vape nepatří."
5e390b13-fdf2-4d14-9fc0-2ab9e9769751,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-27 02:05:43.0,"Tak jo, tenhle Kronos se povedl. Chutrná."
61fc4b38-ff5e-4ede-aa8d-cbd53b8ee107,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-22 10:56:58.0,Moc velká spirálka a poměrně tlustý drát. Chce to zkusit něco jako 29Ga+.
6618e7a8-52d9-4c60-b0a2-479b59459cae,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-15 10:43:43.0,"Tohle by mohlo být zajímavé smíchat s nějakou tabákovkou, mohla by to být solidní dobrota."
6748d837-8fac-46f1-82ce-88cefc8f21b9,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 18:26:40.0,"Pořád je to dobrota - má trošku ohnutou chuť, ale je to hodně zábavné."
682157f1-e3b3-4e5c-97b5-83012754aa56,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-18 18:29:58.0,"Tento build je fajn, ale málo vaty, hodně chčije. Díky bohu za juiceflow!"
6c3a4de8-513c-4207-b233-7f8480ed7e61,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 02:24:46.0,"Tak tento liquid mi moc nechutná, je takový zvláštně chemický a moc studený."
704bf1a9-ee25-43cd-9ad3-6600a3b204e4,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 11:57:54.0,"Je také čerstvý a snaží se, nicméně bude potřebovat zaležet více, než V3."
7320216c-1693-405c-985e-d431eb9c82ba,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 01:56:19.0,"Tento liquid na DL je pořádná pálka, člověka to ohne třikrát dokola. A liquid je dosti řídký, takže buď nepoužívat, nebo zkusit ještě více vaty."
73340788-74bb-48df-a6c8-34c7ed9c7f05,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-03-05 01:40:47.0,"Tak nechčije a vypadá to, že i docela hezky funguje."
734e88fe-6026-49a0-b30a-077877757970,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-18 12:50:08.0,"Nevím proč, tento build má tendenci zkratovat."
735fb92e-ff48-4a03-88d8-d7cf7ebd40c1,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-15 11:24:53.0,"Tak zatím má tento build obecně celkem bledý chuťový projev. Možná by stálo za to pořádně atík vyčistit, nebo možná jinou vatu? Je docela dobře postavený, saje, ale nechutná."
779112b0-ed48-4c0c-b438-ea620dc5aefc,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-03-06 01:09:49.0,"Solidní, dobře fungující. Chutná dobře, Rouletta se snaží a vedle Vapor Giant MTL bych ani neřekl, že jsou tam fatální rozdíly, kromě ceny. Chjo. Tak či tak, jako vždy - velmi snaživý atomizér a tento build mu sedí."
80dfd521-d227-4e05-b7ab-9c7cad7a2df5,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-16 19:11:55.0,"Chce to poladit tu vatu, chudák teď leží někde sám a opuštěný a touží po využití. Nebo zneužití, těžko říct."
81d10c50-1bbd-4cb5-a5b0-5db1141c39cf,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 03:19:11.0,"Tohle se nepovedlo, moc nikotinu!"
834dfcc4-d5cd-453e-9e85-201838c52380,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-26 18:18:32.0,"Tak se zdá, že tento build docela sedl. Menší drát, Ni80, zní to dobře. Možná zkusím ještě nějaký extrém, ale zatím dobré. A ani si neukápl, Kendo drží."
8493b1af-2889-47d8-a6c3-4726abd0dded,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-18 13:35:08.0,"Hej, sice se to spíš vaří, ten liquid je hodně řídký, ale už je hodně zábavný, docela si ho začínám oblibovat."
86ba8ca6-0dcb-4117-8b05-b05c87a694db,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 11:15:09.0,V dalším kole bude zajímavé zkousit DL vložky.
8cbf5834-bcd5-4e8b-a8db-a113bce4ac8e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 06:59:55.0,"Tohle příště už ne, nechutná to nijak valně, i když je to příjemně žvýkačkové. Jen citron nikde."
8f7edb7d-b5bd-4786-8bb3-28ae5d014620,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 03:36:41.0,"Hej, tak tento build je fakt hustej! Drží i na poměrně brutální nádech, takže z tohoto můžu vycházet, třeba se podaří i další takové."
90cf4a7e-39ba-41d5-a257-b1d6ad57c033,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 06:05:07.0,"Tak ne, tento liquid ani po uležení v čerstvém buildu víceméně nijak nechutná. Příště už ne. Nenenene. A ještě jednou ne."
958c4a49-7a9e-4f87-b62a-e1099a71dd4e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 13:31:49.0,"Tak mám takový pocit, že tento build tomuto atomizéru moc nesedí. Větší spirálku? Méně vaty?"
962a99d4-0318-4f32-ae61-567bea04eb36,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 03:39:09.0,"Snad poprvé, co jsem tak nějak chytl i chuť buchty! Zajímalo by mě, co by tento build řekl na Lemon Fart od Dinner Lady."
9abf8dbe-4731-4634-99b5-b3d19f53011a,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-03-06 13:16:54.0,"Tento atomizér je úplně boží - v zásadě skvěle funguje na plug&vape, prostě osaď a vapuj. Hodně šikovný je tuning meshema, tzn. vata se netahá až dolů, ale pokládá se na meshové ruličky namotané do takových patvarů, aby seděly v dirkách."
9b51c30c-a04d-49f3-b61f-391abef6719f,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 06:25:15.0,"Tak tohle je takové chemické, nic moc slavného, skoro mi potom je možná i špatně. Příště už spíše ne."
a0387138-1d4f-4d29-be4e-59f53440b765,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 05:58:25.0,"A ještě chci dodat, že je mírně nahořklý, to je možná to, co mi vadí."
a524f157-c50d-401f-9bdd-9804e1540d7e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 07:21:39.0,"Není špatný, ale spíše najít něco zajímavějšího."
a5956ad0-7c39-4d07-a328-c81b3429324e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-03-11 23:02:09.0,"Tak jo, tento build funguje pěkně, nicméně vložka číslo jedna je až moc utažená, dvojka by byla lepší."
a7b8fc91-2797-49f7-8da4-817a89927719,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 06:59:15.0,"Tohle má být citronové, ale je to spíše větrová žvýkačka. Samo o sobě to sice špatné není, ale člověk se toho rychle nažere."
aaffe6d7-5588-4004-8294-c65f2b0054e9,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 06:00:59.0,"Na cca 25W má tendenci se docela zahřívat, možná bude lepší to krapet stáhnout nebo více otevřít vzduch."
aca0ad61-e3cc-47be-b17e-4138ce0fb421,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-15 09:04:16.0,"Sranda by byla lupnout do Apexe Nife48 a dát ho na Dicodes na TCRko. Ten drát sám o sobě je pěkná prasárna, bude bžunda..."
ae5cbcc4-7558-49a8-9148-5c520f468208,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-18 12:49:52.0,"Tak Lemon Fart už začíná chutna tak, jak ho znám, bohužel Astonek má někde nějakou haluz a po nasazeném topcapu se zkratuje, parchant."
ae92201d-908a-460e-b436-3ef18f7639b5,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-19 21:12:15.0,"Build dává docela kopance (vždycky si prskne), takže to chce větší GA. Nicméně funguje dobře a vata saje královsky, na sušenku to není."
b2eac675-bef2-417e-9357-c2b14de8fe48,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 14:21:24.0,"Tak tento mix potřebuje krapet času, není úplně šejkendvejp."
b5b53970-7f84-4208-b574-69fbd29d684c,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 07:21:11.0,"Z Core řady je toto asi nejpříjemnější - takové nasládlé, bonbónek. Sice už bych si to znovu nepořídil, ale zlé to vysloveně není."
b5e4c14b-1943-402a-9e3a-4b507a8a1ed3,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 07:13:05.0,"Tak už to asi dostalo moc zabrat, toto také moc nechutná. Zkusím to ještě jinde."
b6e3a60b-e47b-46f4-ab3a-41368c36126d,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 05:47:19.0,"Tohle je opravdu hodně zvláštní liquid. Moc mi nesedí, nechutná úplně špatně, ale není to nic moc pro mě."
b7e34da5-0599-4fbe-977b-f6d25dc2b16e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 02:31:10.0,"Tento atík vyžaduje delší žmolky vaty a pořádně zaplnit kanálky, jinak nechutně chčije. Jakože opravdu moc."
bd9aebac-bed7-4a87-b839-ec1e379fa4b0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 13:21:24.0,"Tak první dojmy nejsou nic moc, tento liquid úplně brutálně smrdí. Pro mě nemůžu říct, že je to zrovna úplně příjemný zážitek."
bdfa95e1-26b9-40ab-8e9a-1610837213d3,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-16 10:37:13.0,"Tak stejný liquid jako v Apexu, ale na chuť je to tedy o dost horší. Astona zřejmně bude třeba ještě poladit."
bf4df266-2626-4bbb-af9a-55440f81191e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-19 21:11:30.0,"Dobré, ale pořád to dává brutální kopance."
bfab382f-1423-464f-90d3-b2df01599a2a,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 19:20:03.0,"Na těch 12W je vape hodně klidný a je i docela pokojový, takže je možné jej nepovažovat za nasírač lidí. Nebo přítelkyň."
c05a5aab-4e06-47a1-b85c-2bcfec3b83cc,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 02:04:02.0,"Dosti masivní build, vyžaduje více vaty (nechat delší žmolky na koncích, pořádně zaplnit kanálky). Na watty i na TCR funguje poměrně dobře, jen je třeba nulky, protože nikotin v tomto dává brutální pecky."
c0f8f728-6cd7-48dc-8f11-6916cc95fd88,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 03:25:21.0,"Tohle chce oba otevřené vzduchy, je to tak i docela příjemné."
c372d090-4420-4316-851b-033a043c2a50,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-22 17:09:51.0,"Hodně chčije, tzn. málo vaty. Chce to zkusit něco jiného, ten swaggáč mi nějak moc nesedí."
c89e18b9-19e7-4ef2-9b50-a2aa563970c3,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-22 10:48:10.0,"Kurva utažené MTL se vzduchovou vložkou, kterou je velmi snadné upéct. Rovnou lepší koupit náhradní. Spíše menší spirálku a tenčí drát, méně vaty."
c903532c-304a-4e88-91df-70fedd73c0c6,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 11:23:15.0,"Tak claptony asi ne. Zkusím přebuildit s jejich nativními spirálkami (jen hovada nepíšou, co je to zač...) a uvidíme."
c9c7a881-1ef3-400d-83da-95ede9689f55,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-15 12:29:04.0,Tento build je teda pěkně nenapapaný. Bumbá a to hodně.
cd86cd7f-d63a-40ef-9695-8091d0f3440f,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-20 01:14:00.0,"Vata sice jakž takž stíhá tahat, ale nejsem si zcela jist, zda jí je tam dostatek. Přístě by jí to chtělo víc (tzn. až plusminus na dno)."
cfcd3353-4ba6-4af6-a46c-dd7bb1f7fade,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 18:18:53.0,"Tak musím říct, že na úplně miniaturní výkon tento build funguje velmi dobře; sice z atomizéru nejde nijak slavná chuť, nicméně je zábavný, takže proč ne. Jen dělá krapet větší obláčky, takže na MTL sice jde, ale bude třeba více větrat..."
d313d33d-c23a-49fe-a333-c81663c7f00c,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 18:19:52.0,"Z toho kanthalu jse velmi nadšený, jsem zvědav, jaké další cool buildy z něj vylezou, odpor má jak blázen..."
d375d6e8-6ecf-4b5c-85e1-5e103f2b293d,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 13:24:36.0,"Tak zatím z tohoto liquidu mám velmi špatný pocit, pokud se neuleží, tak ho nejspíš vyleju do kanálu, protože na první dobrou je to humáč. Třeba ho čas uklidní, ale prozatím tedy velké fuj."
d724965f-2995-4ec5-9369-654b7bc25805,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-22 10:47:19.0,"Příště tenčí drát, mám pocit, že to málo saje... nebo ještě méně vaty, prostoru tam moc není."
ded308e0-e951-43e4-964b-2bc32fbafe42,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 00:16:50.0,"Už by to asi chtělo přebalit, když Maza není Maza, asi je něco špatně..."
e1ae0aaa-9f50-4957-8206-c53b840cd5be,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 11:14:04.0,"Takže: claptoni jsou do toho docela hardcore, hodně se mazlik zahřívá. Naštěstí nativní náhubky jsou dost dlouhé, takže to není jako líbat konvici.

Ale chce to poladit jakou vatu a její preciznější usazení na drátky, je to docela citlivé na sání. Ale jinak vcelku dobré."
e41c84ae-020e-4e2c-a674-d4a67327c48e,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 06:30:38.0,"Tak tohle je také docela slabé, příště už ne. A to myslím, že tenhle hajzlik nebyl zrovna levný."
e4984226-b8b1-48a1-8015-ee0d8d853fcb,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-18 12:59:34.0,Tento liquid je pořád hodně chemický. Nic moc.
ec3c9fd8-17bb-438c-8603-9ce59501e6cf,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-17 13:20:37.0,"Pořád čerstvý liquid, ale brutálně smrdí, až nepříjemně a zůstává pořádně zarytý v nose, že se ho člověk nemůže zbavit. Dobrý covid test."
f1e1a103-3322-43d9-94a8-38dd7b3ae7fc,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-03-03 08:29:02.0,"Celkem saje, ale umístění spirálky není úplně optimální, chce to trošku hubenější spirálku aby vata lépe sedla na lanka."
f90c44ba-e544-408a-a153-c852b6e9c937,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 03:21:44.0,"Tak, spirálka se sice moc nepovedla, ale vatu se podařilo usadit prvotřídně pomocí nového nástroje na nehty."
fb222922-d26a-4ef8-87cf-97ac6d87f970,ef1bb964-8099-4d5d-9484-d4d8174c6c33,2022-02-14 05:55:18.0,"Tohle mě opět překvapilo - nejsem sice fanda tohoto liquidu, ale v tomto buildu je fajn a i docela zábavný. Možná ho tu i zvapuju..."
