id,service,params,result,total,success,error,progress,runtime,performance,status,created,done,user_id,commit
6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":19}",19,19,0,100,0.1229450703,0.0064707932,3,2022-03-10 08:35:11.0,2022-03-10 08:35:12.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
74440e57-956b-4dee-b896-6cd3de809a8f,Edde\Excel\ExcelImportService,"""fafc71cd-468f-4e6e-a8f9-8e0616aeeded""",null,1192,1192,0,100,9.6631469727,0.0081066669,3,2022-02-18 21:01:35.0,2022-02-18 21:01:49.0,cefce5d6-ebbc-42be-b135-0e4c713da34a,0
8e674b61-6951-4714-a6d3-f243ace5f521,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":17}",17,17,0,100,0.1339280605,0.0078781212,3,2022-03-07 09:59:43.0,2022-03-07 09:59:45.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
98161c45-1cf5-45fe-8b4d-9c881d808475,Edde\Excel\ExcelImportService,"""752c44ab-c18a-4ab9-abbf-1ea4afcecb8a""",null,10,2,8,100,2.7245800495,0.272458005,6,2022-02-18 21:01:34.0,2022-02-18 21:01:38.0,cefce5d6-ebbc-42be-b135-0e4c713da34a,0
9856c600-0d0c-45b4-92d1-408610efdf94,Edde\Excel\ExcelImportService,"""6f3a08d2-318b-4ddf-9baa-91599aa85b5b""",null,5,0,5,100,1.5869810581,0.3173962116,6,2022-02-18 21:01:36.0,2022-02-18 21:01:54.0,cefce5d6-ebbc-42be-b135-0e4c713da34a,0
9dc4760e-70b3-42d4-b3a8-80a626592bf5,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":13}",13,13,0,100,0.1081681252,0.008320625,3,2022-03-05 01:01:59.0,2022-03-05 01:02:00.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
a04ac710-176a-4e48-9d1a-747444060861,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":8}",8,8,0,100,0.105948925,0.0132436156,3,2022-02-20 00:54:02.0,2022-02-20 00:54:03.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
af143232-4720-4c02-8147-1e3296e9a9ad,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":13}",13,13,0,100,0.1054999828,0.0081153833,3,2022-03-03 08:28:21.0,2022-03-03 08:28:22.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
b7a42521-5558-4c74-a6ea-9290d3f191d8,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":8}",8,8,0,100,0.0725908279,0.0090738535,3,2022-02-22 09:24:03.0,2022-02-22 09:24:04.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
d7b2664f-7ce7-4478-989b-c010f553e8c3,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":11}",11,11,0,100,0.0951600075,0.0086509098,3,2022-02-26 18:05:39.0,2022-02-26 18:05:40.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
f00051a7-1486-4619-97c6-3ce191357b02,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":8}",8,8,0,100,0.0832290649,0.0104036331,3,2022-02-22 09:16:13.0,2022-02-22 09:16:14.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
f481fe90-5387-4ec6-8d90-55c5dfbb92c4,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":19}",19,19,0,100,0.1204230785,0.0063380568,3,2022-03-11 22:36:30.0,2022-03-11 22:36:31.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
f8db8107-a04c-457a-a088-635a5a14e7c9,Edde\Excel\ExcelImportService,"""0d705594-3b0d-4faf-93e6-ecdec6ba15d9""",null,4,0,4,100,0.9019069672,0.2254767418,6,2022-02-15 14:43:38.0,2022-02-15 14:43:43.0,cefce5d6-ebbc-42be-b135-0e4c713da34a,0
ff605f0e-eb0f-4e4d-b2cc-334736a352c3,PuffSmith\Updater\UpdaterJobService,null,"{""coils"":18}",18,18,0,100,0.1350212097,0.0075011783,3,2022-03-07 10:56:58.0,2022-03-07 10:56:58.0,ef1bb964-8099-4d5d-9484-d4d8174c6c33,0
